name,latitude,longitude,room_type,price
& 2+1 Magnificent Apartment in Taksim Cihangir,41.03265820685302,28.987780976635893,Entire home/apt,3170.0
Aile klimalı asansörlü daire 2+1,41.01243,28.95004,Entire home/apt,3074.0
"Stylish 1 BR Apt. in Beyoğlu ; Pool, Spa, Parking",41.03888896292936,28.97366115396729,Entire home/apt,2545.0
Historic 4BR 4BA Mansion Seaview Yedikule Old Town,40.99509327347014,28.93082538310172,Entire home/apt,6269.0
Pretty suite with terrace,41.03606,28.9829,Entire home/apt,1847.0
dreamers,41.03178,28.98913,Private room,1383.0
Göl ve Deniz Manzaralı Lüks Ev,40.9904157,28.7715536,Entire home/apt,5150.0
Amazing sea view apartment,41.02851229871435,28.977463021874428,Entire home/apt,2080.0
Teraslı Oda,40.89031438329162,29.271624840475432,Shared room,2446.0
Üç Kişilik Oda,40.8902819408224,29.27163556931149,Shared room,3098.0
PeraHomes |  Wooden Flat with Small Balcony,41.03704323374539,28.975020559720665,Entire home/apt,1685.0
Kusama-Room For Girls in Fulya Sisli,41.05718737597219,28.99317702883608,Private room,591.0
"Beyoğlu'nda Ekonomik 
 1+1 Mini Süitler",41.036645,28.9827439,Private room,2865.0
Family Deluxe Studio in Kadikoy center. 2,40.99317,29.02959,Entire home/apt,5814.0
Beyoğlu'nda Süper Ekonomik Mutfaklı Stüdyo Daire,41.03753,28.98385,Private room,2259.0
Spacious and Central Apartment in Kadıköy,40.98892,29.03259,Entire home/apt,2705.0
Roof Top Studio with Balcony | 4,41.00532145610193,28.96502401971285,Entire home/apt,1269.0
Modern flat in Beyoglu with living room,41.04001723332894,28.975879103704845,Entire home/apt,4201.0
"Vibrant 2BR Apt. w/ Comfy Living Space, AC @Galata",41.027192043790215,28.976828455161677,Entire home/apt,5706.0
Standart Tek Kişilik Oda,41.0018383979745,28.80579905543364,Private room,1624.0
Standart Çift Kişilik Oda,41.00183485018333,28.805803756434067,Private room,2097.0
Standart İki Ayrı Yataklı Oda,41.00184244643911,28.80571858916319,Private room,2097.0
Standart Üç Kişilik Oda,41.00187146034757,28.805731553226973,Private room,3042.0
Standart Balkonlu Oda,41.00185864029516,28.80580441985167,Private room,3279.0
Beşiktaş Merkezde Konforlu Daire,41.0478907,28.9996698,Entire home/apt,2089.0
"Comfy Sofa, Netflix & Air Purifier",40.99312038514433,29.0287711490738,Private room,1093.0
Private room in Nest 03,40.99320349985299,29.02935640968676,Private room,
Double studio in Nest 01,40.9932338757304,29.03106112050582,Private room,
Metroya Yakın Evinizdeymiş Gibi,41.01742,29.0736,Private room,1600.0
Royal suite in Sinpas queen 40+f,41.05783842106205,28.975235112011436,Entire home/apt,6212.0
Serene,41.0160451,28.930742,Entire home/apt,1743.0
Merkezde oda,40.99949,29.04865,Private room,
Tuzla apartments,40.84957199451857,29.30107588616501,Entire home/apt,2115.0
"Room in Kadikoy, shared flat",40.9933,29.02869,Private room,550.0
A Stylish Apartment With Balcony in Yenikapı,41.006461578794,28.95478359568235,Private room,2235.0
Taksim New Cozy Flat,41.0366058,28.9774872,Entire home/apt,1440.0
Exchnge Students Spring Semester,40.987789894237146,29.043927343273296,Private room,571.0
Exchnge Student Spring Sem. Male,40.98800893765459,29.042662065963334,Private room,571.0
Deluxe Studio Apartment in Kadıköy center. 1,40.9928391,29.0307738,Entire home/apt,4522.0
Double big studio in Nest 06,40.99275941338354,29.029378739433515,Private room,
Delux Double 1+1,41.04233825158549,28.981531406760173,Private room,7000.0
"Lüks, manzaralı daire",41.01408067692833,28.68149126204379,Private room,1440.0
Metroya 5 dakika merkezi konum,41.08673,29.00165,Private room,1052.0
Comfortable Quiet and Sunny Room in Şişli Kurtuluş,41.05142,28.97876,Private room,900.0
Elegant Design • w Veranda | In The Taksim,41.03337,28.97437,Entire home/apt,2933.0
İstanbul’un Merkezi Beyoğlunda üç odalı özel daire,41.041052956895015,28.97804204374552,Entire home/apt,2160.0
City View &Cozy Modern 4BD-2BA /1 Min.Sisli Mosque,41.05841245019633,28.98555523793604,Entire home/apt,9677.0
2 minutes to metrobus and lake,40.97994800548621,28.746277314753023,Private room,802.0
Dali-Room for Girls in Sisli,41.05720355622199,28.99324140185244,Private room,430.0
Port Suites 4th Central Sea View Double Rooms,41.02437,28.97745,Private room,2700.0
Duplex Penthouse Apt. Galataport,41.02787666243542,28.978473501156905,Entire home/apt,11807.0
huzur sizi bekliyor geç kalmayın,41.07148635344822,28.98779015258943,Private room,1775.0
Şişli'deki delux eviniz,41.0703563,28.9884907,Private room,2760.0
Central istiklal Flat,41.03584758959584,28.978048620290554,Entire home/apt,1344.0
"İstanbul Beyoğlu Taksim,Bomonti,Şişli, metrobüs",41.0491,28.9433,Private room,2362.0
Superior Room,41.04058,28.98206,Private room,5000.0
Taksim360: historisch & Modern20,41.03520398962855,28.97812689748997,Entire home/apt,5214.0
"One Room, One View - Book Now!",41.01647544324416,28.87871112674475,Private room,966.0
Authentic Cozy Suite • In The Taksim,41.03317544327839,28.97446020518403,Entire home/apt,2450.0
En Uygun Fiyata En Lüks Konaklama - İddaalıyız!-,40.9816134,28.730687,Private room,
Piart Otel,40.99487286903301,29.025300358746176,Private room,
iyi bir daire büyük ferah temiz,41.004779,28.6288533,Entire home/apt,3800.0
Pera Rose Hotel Superior Room,41.0304669,28.973504,Private room,2296.0
Pera Rose Hotel Family Room,41.0304669,28.973504,Private room,2240.0
Pera Rose Hotel Triple Room,41.0304669,28.973504,Private room,1610.0
Premium Deluxe Studio in Kadikoy Center,40.9924820920696,29.02976308401088,Entire home/apt,5229.0
(memo4) 4 kişilik oda sadece erkekler için,40.99269899999999,28.8454445,Shared room,618.0
(casablu)Muhteşem bir Dubleks ev,41.0018559,28.604426,Entire home/apt,7755.0
Superior 2 bedroom residance w/pool&gym -da52xa,41.03940060140827,28.97465638736441,Entire home/apt,3939.0
1 Bedroom Fully Furnished Apartment for Rent,41.01894290667905,28.673030857255544,Entire home/apt,
"Central 3 BR in Kağıthane ; Full AC, Gym, Parking",41.0648473,28.9675814,Entire home/apt,5158.0
Elegant Design • w Balcony | In The Taksim,41.03206388681043,28.97646833879004,Entire home/apt,2870.0
Standart Oda Sadece 1 Kişi,41.04068,28.98049,Private room,
Designed Well Room With Balcony at Rosalie Palace,41.00637410771208,28.95396933519276,Private room,1923.0
Port Suites 2nd Central Sea Wiew Double Rooms,41.0239,28.97831,Private room,2340.0
Port Suites 5th Central Sea View Double Rooms,41.02437,28.97745,Private room,2254.0
Port Suites 1st Central Sea View Double Rooms,41.024366193187646,28.97749889642001,Private room,1890.0
Port Suites 6th Central Sea View 4 Beds,41.02434,28.97751,Private room,4140.0
Cozy Equipped Flat • In The Center Of Taksim,41.0336645772068,28.97585845136769,Entire home/apt,3605.0
Rahat konforlu,41.0756908,28.980751,Entire home/apt,1800.0
5-)Taksim’de çift kişilik şık stüdyo,41.03918200511553,28.97752728201089,Private room,1465.0
(ö-2) 3 yatak odalı daire,40.99401143300546,28.844370463970204,Entire home/apt,3680.0
"Elegant Central Suite, with Shared Kitchen Access.",41.01822198947951,28.95670759168963,Entire home/apt,3048.0
2+1 flat - next to the metro,41.05113657006574,28.9869137432673,Entire home/apt,
